Feature                           , F_score             , F_pvalue               , MI_score            , Lasso_weight          , CV_Accuracy        , ReliefF_score        , Permutation_score, F_score_norm          , MI_score_norm       , Lasso_weight_norm     , CV_Accuracy_norm    , ReliefF_score_norm  , Permutation_score_norm, MeanScore
BAS_DPEP_BAS_DPEP_GE              ,  19.90023497943577  , 9.163279108074818e-30  , 0.33967149020907517 , 1.3162145943783554    , 0.25993988836410475, 0.1224873829353448   ,               0.0, 0.16320688288358037   , 0.3948912114419264  , 0.417392216415283     , 0.5041239690077479  , 0.45475856175468476 ,                    0.0, 0.3223954735838704
PL_AAIndex1_268                   ,  38.43779821220425  , 3.732482078041378e-55  , 0.31167530711934077 , 0.0                   , 0.27315371404036065, 0.1812884292806829   ,               0.0, 0.322175538242053     , 0.36234374433112965 , 0.0                   , 0.5810422394401398  , 0.667330601887212   ,                    0.0, 0.3221486873167557
PL_PAAC_21                        ,  34.71223080418515  , 2.2598326392898835e-50 , 0.24326553877163892 , 0.0                   , 0.3098862172606269 , 0.15294465515274944  ,               0.0, 0.29022697877587456   , 0.2828127354711939  , 0.0                   , 0.7948637840539865  , 0.5648648420766633  ,                    0.0, 0.3221280567296197
PL_AAIndex1_84                    ,  47.113627889680856 , 9.73737040048455e-66   , 0.2736552294653962  , 0.0                   , 0.27459209961356806, 0.16996386652648612  ,               0.0, 0.3965750135468562    , 0.31814281797537053 , 0.0                   , 0.5894151462134467  , 0.6263911023733689  ,                    0.0, 0.32175401335150705
PL_AAIndex1_406                   ,  37.11606332006103  , 1.7842014366676917e-53 , 0.29587531430327907 , 0.002800759454184884  , 0.2951803349076857 , 0.1526740156456743   ,               0.0, 0.31084101622823357   , 0.34397517798466376 , 0.0008881645905016041 , 0.7092601849537614  , 0.5638864514571912  ,                    0.0, 0.3214751658690586
PL_AAIndex1_145                   ,  38.552788925491775 , 2.671528413496499e-55  , 0.3024506903858071  , 0.06307387132529534   , 0.27751180764276506, 0.1702257249752808   ,               0.0, 0.3231616397506761    , 0.35161949993031044 , 0.02000171025515132   , 0.6064108972756805  , 0.6273377485326789  ,                    0.0, 0.32142191595741615
PL_AAIndex1_457                   ,  39.77990008325818  , 7.681861015929354e-57  , 0.2812244288807042  , 0.00016094926718562136, 0.2892979819665092 , 0.1595591464950229   ,               0.0, 0.333684717043849     , 0.32694252714412264 , 5.1039527785171324e-05, 0.6750187453136713  , 0.5887769321916632  ,                    0.0, 0.32074566020351525
BAS_DPEP_BAS_DPEP_TG              ,  23.12458956276086  , 1.7622506703218678e-34 , 0.28240116678795557 , 1.4051148757576182    , 0.23785959639330184, 0.15807147089813575  ,               0.0, 0.19085729766970802   , 0.3283105650016953  , 0.4455838848888863    , 0.3755936015996     , 0.5833988265908137  ,                    0.0, 0.32062402929178385
PL_CKSAAP_140                     ,  45.26943772108313  , 1.5020622864225747e-63 , 0.21356117146275588 , 0.4998843728123292    , 0.28340489480463715, 0.13268733543443254  ,               0.0, 0.3807601824578883    , 0.24827938801686175 , 0.15852114633179976   , 0.640714821294676   , 0.49163247551553835 ,                    0.0, 0.31998466893612737
PL_AAIndex1_414                   ,  35.16389277633473  , 5.838381818657405e-51  , 0.2654088531783776  , 0.0                   , 0.279014598540146  , 0.18951715609112108  ,               0.0, 0.29410020070302917   , 0.30855584463244334 , 0.0                   , 0.6151587103224194  , 0.6970783250062029  ,                    0.0, 0.31914884677734917
PL_AAIndex1_290                   ,  40.070444282054865 , 3.332859390132526e-57  , 0.3375033209394731  , 0.0                   , 0.25846930012881064, 0.18767220743205795  ,               0.0, 0.33617627540159856   , 0.39237056718957153 , 0.0                   , 0.49556360909772557 , 0.6904086392646683  ,                    0.0, 0.31908651515892733
PL_APAAC_17                       ,  26.27155408268002  , 5.886606182526251e-39  , 0.5815940703528883  , 0.0                   , 0.27018033490768567, 0.12276209671051924  ,               0.0, 0.2178440548777997    , 0.6761426661617329  , 0.0                   , 0.563734066483379   , 0.45575168128691856 ,                    0.0, 0.3189120781349717
PEP_ProtFP2                       ,  41.50097930351154  , 5.621261384150416e-59  , 0.27533035193663524 , 0.0                   , 0.2892765135251181 , 0.15374860361663797  ,               0.0, 0.3484438116440203    , 0.32009026178813804 , 0.0                   , 0.6748937765558609  , 0.5677712013296351  ,                    0.0, 0.31853317521960905
PL_AAIndex1_271                   ,  28.93377007342512  , 1.198135394665727e-42  , 0.30255058725579564 , 0.0                   , 0.2658222413052812 , 0.21159822813627652  ,               0.0, 0.24067385677832537   , 0.35173563683654524 , 0.0                   , 0.5383654086478378  , 0.7769037503121617  ,                    0.0, 0.31794644209581163
BAS_DPEP_BAS_DPEP_FG              ,  29.96310746896447  , 4.72191460759149e-44   , 0.40861499163396653 , 1.7062147718721672    , 0.20852297123228852, 0.1158703840265463   ,               0.0, 0.24950092750085878   , 0.47504272130802033 , 0.5410673672468826    , 0.20482379405148698 , 0.43083740651984226 ,                    0.0, 0.31687870277118185
BAS_REDN_BAS_REDN_DF.1            ,  32.912097228546166 , 5.240140519784243e-48  , 0.3245017876772778  , 0.07244434000275671   , 0.2790038643194504 , 0.16556190887337846  ,               0.0, 0.2747899544813804    , 0.3772554004225561  , 0.022973232305461676  , 0.615096225943514   , 0.6104775570020411  ,                    0.0, 0.3167653950258255
PL_AAIndex1_301                   ,  35.2365668261357   , 4.6981427716937743e-51 , 0.28229983331870034 , 0.0                   , 0.29955989695148133, 0.14576233010893888  ,               0.0, 0.29472341616189235   , 0.32819275795109715 , 0.0                   , 0.7347538115471133  , 0.538899972701872   ,                    0.0, 0.3160949930603291
PL_AAIndex1_333                   ,  39.18226311018324  , 4.306871207381233e-56  , 0.2820599339408827  , 0.006329205974772949  , 0.29811077715757833, 0.13808839521514285  ,               0.0, 0.3285596882140463    , 0.3279138586066975  , 0.002007090121354436  , 0.7263184203949011  , 0.5111578814023735  ,                    0.0, 0.3159928231232288
PL_AAIndex1_492                   ,  29.689198668233765 , 1.1132692898888527e-43 , 0.2641011599938685  , 0.0                   , 0.28779519106912843, 0.18264186248789563  ,               0.0, 0.24715202580346407   , 0.3070355623576275  , 0.0                   , 0.6662709322669336  , 0.6722234069633437  ,                    0.0, 0.31544698789856146
PL_APAAC_15                       ,  19.70241465253707  , 1.801767694106337e-29  , 0.5076295953677672  , 0.0                   , 0.2789501932159725 , 0.14199140306727717  ,               0.0, 0.1615104769981471    , 0.5901539330108805  , 0.0                   , 0.6147838040489875  , 0.525267670145057   ,                    0.0, 0.315285980700512
PL_APAAC_8                        ,  24.563032278213345 , 1.5299757258952475e-36 , 0.5638077594717892  , 0.0                   , 0.28486474881923574, 0.10257443916103197  ,               0.0, 0.20319264624893557   , 0.6554648699575335  , 0.0                   , 0.6492126968257936  , 0.38277115087954505 ,                    0.0, 0.3151068939853013
PL_CTDT_2                         ,  44.16158416527505  , 3.2117115628325656e-62 , 0.28497833560185537 , 0.0509628313459934    , 0.28632460283383426, 0.138652319111271    ,               0.0, 0.37125979732692355   , 0.33130669904398663 , 0.016161110218010394  , 0.6577105723569108  , 0.5131965262995309  ,                    0.0, 0.3149391175408937
PL_QSO_SW_17                      ,  34.60310724842662  , 3.136361629338536e-50  , 0.2604009288346889  , 0.0                   , 0.32012666380420784, 0.11862460565953425  ,               0.0, 0.2892911910075985    , 0.302733791949507   , 0.0                   , 0.8544738815296178  , 0.44079421082674053 ,                    0.0, 0.31454884588557724
PL_AAIndex1_213                   ,  39.61703356623883  , 1.2278139964824766e-56 , 0.24824619346146637 , 0.0                   , 0.2937097466723916 , 0.15306582009201777  ,               0.0, 0.33228805714371085   , 0.2886030853266653  , 0.0                   , 0.7006998250437391  , 0.565302866226464   ,                    0.0, 0.3144823056234298
BAS_REDN_BAS_REDN_GFG             ,  52.517814735941634 , 5.681863782416268e-72  , 0.32153885698998685 , 0.2540145390118926    , 0.254089738085015  , 0.14009008966557662  ,               0.0, 0.4429185542522178    , 0.37381079196335754 , 0.08055197981599263   , 0.4700699825043737  , 0.5183942198605649  ,                    0.0, 0.3142909213994178
PL_AAIndex1_291                   ,  37.02428958547336  , 2.3374699363635706e-53 , 0.32625838179540523 , 0.0                   , 0.2555710605410047 , 0.1942457261448066   ,               0.0, 0.31005401164724106   , 0.3792975605664414  , 0.0                   , 0.4786928267933015  , 0.7141726089636379  ,                    0.0, 0.3137028346617703
BAS_REDN_BAS_REDN_DD.1            ,  23.71584660535986  , 2.4865964411532014e-35 , 0.2862135603807894  , 0.0                   , 0.32156504937741526, 0.13191873089818468  ,               0.0, 0.19592761548079138   , 0.33274273186810177 , 0.0                   , 0.8628467883029245  , 0.4888538883222804  ,                    0.0, 0.3133951706623497
PL_PAAC_15                        ,  18.900398297631263 , 2.827042677832479e-28  , 0.5077968174803669  , 0.0                   , 0.280410047230571  , 0.13812639555011721  ,               0.0, 0.1546327951845251    , 0.5903483400910382  , 0.0                   , 0.6232816795801046  , 0.5112952566572929  ,                    0.0, 0.3132596785854935
PL_AAIndex1_472                   ,  29.37055581244257  , 3.0271504147290508e-43 , 0.28063268443112754 , 0.0                   , 0.28637827393731213, 0.17642393027070769  ,               0.0, 0.24441950774331422   , 0.3262545839716959  , 0.0                   , 0.6580229942514371  , 0.6497449202872608  ,                    0.0, 0.31307366770895134
PL_CKSAAP_160                     ,  18.885468086543412 , 2.976238067575254e-28  , 0.2977082273395246  , 0.4881203279983458    , 0.28787033061399747, 0.1503912558174345   ,               0.0, 0.15450476133503518   , 0.3461060640619886  , 0.1547905838840886    , 0.6667083229192705  , 0.5556340317473167  ,                    0.0, 0.3129572939912833
PL_CKSAAP_182                     ,  24.05769483550798  , 8.051959229312392e-36  , 0.31805270766379223 , 0.0                   , 0.29805710605410046, 0.15760404825271115  ,               0.0, 0.19885913095566563   , 0.3697579062476883  , 0.0                   , 0.7260059985003748  , 0.5817090439845909  ,                    0.0, 0.3127220132813866
PL_AAIndex1_132                   ,  35.57097911693784  , 1.7315876328725935e-51 , 0.27915519869466543 , 0.06654507762319277   , 0.270223271790468  , 0.18171607833137082  ,               0.0, 0.2975911648264089    , 0.32453690630613563 , 0.02110248401689371   , 0.5639840039990003  , 0.6688765987157648  ,                    0.0, 0.3126818596440339
PEP_ST4                           ,  33.213272996134975 , 2.094476625092333e-48  , 0.2964177366789138  , 0.0                   , 0.2819557750107342 , 0.1687014272501656   ,               0.0, 0.2773726837321978    , 0.3446057808913009  , 0.0                   , 0.6322794301424643  , 0.6218272500409663  ,                    0.0, 0.31268085746782154
PL_APAAC_1                        ,  16.566788702715655 , 9.47332440039125e-25   , 0.6515964416140423  , 0.0                   , 0.2657793044224989 , 0.12000016752317222  ,               0.0, 0.13462095356449996   , 0.757525184235621   , 0.0                   , 0.5381154711322169  , 0.44576701335077595 ,                    0.0, 0.31267143704718564
PL_AAIndex1_335                   ,  42.089078455639005 , 1.0640137446057746e-59 , 0.29246333643427613 , 0.0005072111287797443 , 0.2702125375697724 , 0.16558621596723125  ,               0.0, 0.353487049002526     , 0.3400085216330392  , 0.00016084457514457448, 0.5639215196200948  , 0.6105654297330744  ,                    0.0, 0.31135722742731314
PL_PAAC_17                        ,  25.776300690264033 , 2.9250124046612523e-38 , 0.5504440346612953  , 0.0                   , 0.26870974667239156, 0.12276766398697687  ,               0.0, 0.21359701523912042   , 0.639928630879758   , 0.0                   , 0.5551737065733564  , 0.4557718075837812  ,                    0.0, 0.310745193379336
PL_AAIndex1_329                   ,  35.50381801192029  , 2.115453740883824e-51  , 0.23384635316466484 , 0.0                   , 0.27600901674538425, 0.18903219551176628  ,               0.0, 0.29701522556066134   , 0.2718622915206437  , 0.0                   , 0.5976630842289425  , 0.6953251409024396  ,                    0.0, 0.31031095703544787
PL_ATC_atoms_0                    ,  38.59485179283682  , 2.3641083407168285e-55 , 0.3047153532834268  , 0.017211642994696137  , 0.2569557750107342 , 0.187885070530207    ,               0.0, 0.3235223493746111    , 0.3542523245886242  , 0.005458080960648964  , 0.4867533116720817  , 0.6911781620173202  ,                    0.0, 0.31019403810221435
PL_AAIndex1_109                   ,  45.93635182837911  , 2.408025540106601e-64  , 0.33223341615189383 , 0.0                   , 0.24966723915843705, 0.17459839936612706  ,               0.0, 0.3864792965369724    , 0.3862439444209963  , 0.0                   , 0.444326418395401   , 0.6431454317946135  ,                    0.0, 0.3100325151913305
PL_CKSAAP_342                     ,  25.58724718894767  , 5.40396512263306e-38   , 0.26080811537937443 , 0.05097382256046641   , 0.3083512237011593 , 0.14649418236592399  ,               0.0, 0.21197578916330329   , 0.3032071740040761  , 0.016164595703879934  , 0.7859285178705324  , 0.5415456964944257  ,                    0.0, 0.3098036288727029
