Feature,MI_score
PL_CKSAAP_286,0.04336746655433554
PL_CTD_153,0.04300730727722346
PL_CTD_139,0.0429121336438989
PL_CTD_336,0.04197616436376217
PL_CTD_299,0.041840009465924144
PL_CTD_330,0.04174330278537575
PL_CKSAAP_361,0.04067855263235387
PL_CKSAAP_126,0.04030482531264523
PL_CTD_340,0.04027614624705711
PL_CTD_341,0.03952675728133981
PL_CTD_83,0.03876669494114715
PL_CTD_171,0.03755659250362564
PL_CKSAAP_133,0.03629688714510593
PL_CKSAAP_86,0.03619823580440862
PL_CKSAAP_124,0.035378812446795305
PL_CTD_292,0.034736396937477654
PL_Motif_0,0.034668305647622244
PL_CTD_195,0.03422241113085889
PL_CKSAAP_366,0.03405868812408608
PL_CKSAAP_166,0.03219595478976833
PL_CTD_293,0.02926387257198293
PL_CTD_291,0.028793606386112724
PL_CKSAAP_139,0.028187838126652043
PL_CTD_193,0.027829277500412086
PL_CTD_300,0.025865259616572267
PL_CTD_312,0.021290856119139168
PL_CTD_331,0.021038809390763635
PL_CTD_332,0.019123362859692516
PL_CTD_63,0.017274203809890754
PL_CKSAAP_121,0.014542752132816528
PL_CTD_209,0.012813798372795837
PL_CTD_47,0.011167420397184102
PL_CTD_320,0.008979694313085318
PL_CTD_146,0.008650823054733525
PL_CTD_194,0.007494749540112977
PL_CTD_337,0.007065599778998344
PL_CTD_188,0.006290088513874359
PL_CTD_97,0.004915020611194532
PL_CTD_185,0.0
PL_CTD_48,0.0
PL_CTD_339,0.0
PL_CTD_342,0.0
