Feature,CV_Accuracy
PL_CTD_155,0.23346930012881068
PL_QSO_SW_12,0.23346930012881068
PL_CKSAAP_321,0.23346930012881068
PL_AAIndex1_547,0.23346930012881062
PL_CTDD_56,0.23346930012881062
PL_AAIndex1_469,0.23346930012881062
PL_AAIndex1_436,0.23345856590811506
PL_CTD_294,0.23345856590811506
PL_AAIndex1_111,0.23345856590811506
PL_CTD_62,0.23344783168741948
PL_QSO_SW_21,0.23342636324602833
PL_AAIndex1_473,0.23342636324602833
PL_Geary_4,0.2321060541004723
PL_Moran_4,0.2321060541004723
PL_CTD_99,0.23208458565908113
PL_CTD_303,0.2320523829969944
PL_CTD_258,0.23204164877629885
PL_CTDD_14,0.2320309145556033
PL_CTD_93,0.23203091455560326
PL_CTD_58,0.2320201803349077
PL_CKSAAP_144,0.2320201803349077
PL_CTD_311,0.2320201803349077
PL_CKSAAP_239,0.2320201803349077
PL_CTD_20,0.23202018033490765
PL_CTD_237,0.2320094461142121
PL_CTD_205,0.2320094461142121
PL_CTD_321,0.2320094461142121
PL_CTD_325,0.2320094461142121
PL_AAIndex1_136,0.2319987118935165
PL_CTD_304,0.23198797767282095
PL_CKSAAP_212,0.23198797767282095
PL_CTD_171,0.23198797767282095
PL_AAIndex1_504,0.23198797767282095
PL_CTD_147,0.23197724345212536
E4,0.23197724345212536
PL_CTDD_127,0.23062473164448263
PL_CTD_174,0.23062473164448258
PL_MoreauBroto_5,0.23061399742378702
PL_CKSAAP_92,0.2306032632030915
PL_AAIndex1_391,0.23059252898239588
PL_AAIndex1_123,0.23057106054100474
PL_CKSAAP_241,0.23056032632030915
PL_CTDC_16,0.23056032632030915
PL_CTDD_61,0.23056032632030915
PL_AAIndex1_539,0.23056032632030915
PL_CTD_63,0.23053885787891798
PL_AAIndex1_308,0.23053885787891798
PL_CKSAAP_87,0.23053885787891798
GDS,0.23053885787891798
PL_AAIndex1_135,0.23052812365822245
PL_CTD_116,0.2305281236582224
PL_CTD_340,0.2305281236582224
PL_CTD_309,0.2305281236582224
PL_AAIndex1_188,0.23051738943752684
PL_CKSAAP_374,0.23051738943752684
PL_CTDD_173,0.23050665521683125
PL_CKSAAP_197,0.23050665521683125
PL_AAIndex1_474,0.23047445255474455
PL_CTDD_45,0.2304744525547445
PL_CKSAAP_377,0.22915414340918847
PL_CKSAAP_41,0.22914340918849288
PL_AAIndex1_62,0.22913267496779738
PL_CTD_259,0.22913267496779732
PL_CTDD_191,0.22912194074710177
PL_CTDT_27,0.22912194074710177
PL_CTD_83,0.22911120652640618
PL_AAIndex1_30,0.22910047230571062
PL_CTDD_135,0.22910047230571057
PL_CTDD_159,0.22908973808501504
PL_AAIndex1_92,0.22908973808501504
PL_CTDT_23,0.22908973808501498
DF.1,0.22906826964362387
PL_CTDD_156,0.22906826964362387
PL_CTDD_168,0.22906826964362384
PL_CTD_290,0.22905753542292834
PL_CTD_126,0.22905753542292828
PL_CTD_78,0.22905753542292828
PL_CTD_132,0.22905753542292828
PL_CKSAAP_339,0.22905753542292828
PL_CTD_110,0.22905753542292828
LV,0.22905753542292828
PL_CTDD_42,0.2290468012022327
PL_CKSAAP_166,0.2290468012022327
PL_AAIndex1_41,0.2290468012022327
PL_AAIndex1_548,0.22903606698153714
AF5,0.22902533276084153
PL_CTD_70,0.22899313009875483
PL_CTDD_107,0.2276620867325032
PL_CTDD_7,0.22765135251180765
PL_CTD_193,0.22764061829111207
PL_CTD_36,0.22764061829111207
PL_AAIndex1_395,0.2276298840704165
P,0.22762988407041645
PL_AAIndex1_442,0.2276084156290253
PL_AAIndex1_423,0.22759768140832976
PL_CKSAAP_21,0.22759768140832976
PL_AAIndex1_341,0.22758694718763417
PL_AAIndex1_216,0.22758694718763417
PL_AAIndex1_78,0.22758694718763417
PL_CKSAAP_126,0.2275762129669386
GDD,0.22757621296693858
SF.1,0.22756547874624303
PL_AAIndex1_235,0.22756547874624303
PL_MoreauBroto_3,0.22620223271790468
PL_CTD_267,0.2261914984972091
PL_AAIndex1_265,0.22617003005581796
PL_AAIndex1_144,0.22617003005581796
PL_CTD_76,0.2261592958351224
PL_CTDD_153,0.22615929583512234
PL_CTDD_53,0.22615929583512234
PL_AAIndex1_394,0.22615929583512234
PL_AAIndex1_434,0.22615929583512234
PL_CKSAAP_131,0.2261485616144268
PL_CTD_293,0.2261485616144268
PL_CTD_286,0.22613782739373126
PL_AAIndex1_440,0.2261378273937312
PL_APAAC_20,0.2261378273937312
PL_CKSAAP_366,0.2261378273937312
PL_CTD_300,0.2261378273937312
PL_CTDC_25,0.2261378273937312
PL_CTD_44,0.22612709317303564
PL_AAIndex1_332,0.22612709317303564
PL_CKSAAP_81,0.22612709317303564
SD.1,0.22612709317303564
PL_CKSAAP_58,0.22612709317303564
PL_CTD_143,0.22612709317303561
T,0.22611635895234006
PL_CTD_225,0.22610562473164447
PL_CKSAAP_118,0.22610562473164447
PL_CTD_292,0.22610562473164447
PL_AAIndex1_155,0.22607342206955777
PL_AAIndex1_200,0.22474237870330613
PL_CKSAAP_258,0.22471017604121943
PL_CTD_6,0.22469944182052384
PL_CTD_196,0.22468870759982823
PL_AAIndex1_49,0.22468870759982823
PL_CTDD_101,0.2246779733791327
PL_CTD_312,0.2246779733791327
PL_CTDD_29,0.2246779733791327
PL_AAIndex1_31,0.2246672391584371
VHSE3,0.2246672391584371
PL_CTDT_28,0.2246672391584371
PL_CTD_192,0.2246672391584371
PL_CTDD_8,0.22465650493774153
PL_AAIndex1_426,0.22465650493774153
PL_AAIndex1_344,0.22465650493774153
PL_CTD_105,0.22465650493774153
PL_CTD_188,0.22463503649635036
PL_AAIndex1_158,0.2246243022756548
PL_CTDD_186,0.2246243022756548
PL_CTDD_76,0.2246243022756548
W,0.22462430227565475
PL_CTD_91,0.2246135680549592
PL_QSO_Grantham_21,0.22460283383426366
PL_AAIndex1_503,0.22459209961356805
PL_CTDD_175,0.22328252468870757
PL_CKSAAP_159,0.22325032202662087
PL_CTDD_68,0.22323958780592532
Z3,0.22321811936453412
T3,0.22321811936453412
ST3,0.2232073851438386
PL_CTD_223,0.2232073851438386
PL_CTD_241,0.22320738514383853
PL_CKSAAP_98,0.22320738514383853
PL_AAIndex1_17,0.22320738514383853
PL_CTD_266,0.22319665092314298
PL_AAIndex1_94,0.22319665092314298
PL_QSO_SW_11,0.22319665092314298
PL_APAAC_22,0.22319665092314295
PL_CTD_327,0.22318591670244742
SFG,0.22317518248175178
PL_CKSAAP_38,0.22316444826105625
DSG,0.22315371404036063
PL_CTDD_75,0.2231322455989695
PL_CTDD_185,0.2231322455989695
PL_CKSAAP_129,0.22311077715757835
PL_CTDD_82,0.22179046801202232
BLOSUM9,0.22176899957063118
PL_Geary_1,0.22175826534993562
PL_CTDD_118,0.22175826534993562
PL_CTDD_148,0.22175826534993562
PL_AAIndex1_549,0.22175826534993556
PRIN3,0.22174753112924
PL_CTD_94,0.22174753112924
PL_CTD_332,0.22174753112924
HF.1,0.22174753112924
PL_CTDD_170,0.22174753112923998
PL_CTD_153,0.22173679690854442
S,0.22173679690854442
PL_CTD_114,0.22173679690854442
PL_AAIndex1_250,0.22172606268784886
PL_CTD_128,0.22172606268784886
PL_PAAC_22,0.22172606268784883
PL_CTD_59,0.22171532846715328
PL_CTD_310,0.22171532846715328
PL_CTD_125,0.22171532846715328
PL_CTD_144,0.22170459424645772
KF7,0.22170459424645772
DDG,0.22170459424645766
PL_CKSAAP_246,0.22169386002576214
PL_CTDD_67,0.22168312580506658
PL_CKSAAP_33,0.22167239158437096
PL_CTD_191,0.22164018892228424
KF10,0.22035208243881493
PL_CTDD_27,0.2203091455560326
PL_CTD_315,0.2202984113353371
PL_CTDD_52,0.22029841133533706
PL_Moran_1,0.22029841133533706
PL_CTD_12,0.22029841133533706
PL_CTDD_171,0.22029841133533706
PL_CTDD_54,0.2202769428939459
PL_CTDT_18,0.2202662086732503
HGD,0.2202662086732503
PL_CTDD_126,0.22025547445255475
PL_AAIndex1_286,0.22024474023185917
VL,0.22024474023185917
PL_CKSAAP_386,0.2202125375697724
PL_CTDD_63,0.21887075998282524
PL_CKSAAP_147,0.21883855732073848
PL_AAIndex1_315,0.21881708887934734
PL_CTD_308,0.21880635465865178
PL_CTD_106,0.2187956204379562
T5,0.2187956204379562
PL_CTDD_43,0.21878488621726064
R,0.2187848862172606
VSTPV6,0.2187848862172606
PL_AAIndex1_50,0.2187848862172606
DGH,0.2187848862172606
PL_AAIndex1_20,0.21877415199656505
DHG,0.218774151996565
PL_AAIndex1_429,0.21872048089308715
PL_CTDD_130,0.218699012451696
PL_CTDD_18,0.21737870330613998
PL_CTDD_177,0.21736796908544437
PL_CTD_322,0.21735723486474884
GHG,0.21733576642335767
AV,0.21733576642335764
HDG,0.21732503220266208
FF.1,0.21732503220266208
PL_AAIndex1_143,0.21732503220266208
PL_CKSAAP_181,0.21732503220266203
EL,0.2173142979819665
SSS,0.2173142979819665
PL_ATC_atoms_1,0.2173142979819665
SV3,0.2173142979819665
DGD,0.2173142979819665
PL_CTD_319,0.2173142979819665
GGH,0.2173142979819665
PL_AAIndex1_422,0.21730356376127094
PL_AAIndex1_189,0.21730356376127088
PL_CKSAAP_301,0.21729282954057533
PL_CTDD_163,0.2172820953198798
PL_AAIndex1_285,0.2172606268784886
PL_CTDD_143,0.2172606268784886
PL_CTDD_71,0.21588664662945473
PL_CTDD_121,0.21588664662945473
ST6,0.21588664662945467
SL,0.21588664662945467
PL_CTDD_93,0.2158759124087591
DDD,0.21586517818806356
PL_CTD_342,0.21586517818806356
PL_AAIndex1_15,0.21586517818806353
PL_AAIndex1_262,0.21585444396736797
PL_CTDD_58,0.21585444396736797
LE,0.21585444396736797
SGH,0.21585444396736797
GHF,0.21585444396736791
PL_ATC_atoms_3,0.21585444396736791
PL_AAIndex1_348,0.21584370974667239
ED,0.21584370974667239
DGS,0.21584370974667239
PL_CTDD_129,0.21584370974667239
PL_AAIndex1_259,0.21584370974667239
PL_CTD_333,0.21581150708458563
PL_AAIndex1_154,0.2157900386431945
KF5,0.2144482610562473
PL_CTD_96,0.2144160583941606
PL_CTD_37,0.214405324173465
HH.1,0.21439458995276944
GG,0.21439458995276942
FGH,0.21439458995276942
DFG,0.21439458995276942
PL_APAAC_24,0.21439458995276942
KE,0.21439458995276942
PL_CTDD_167,0.21439458995276942
PL_AAIndex1_90,0.21438385573207386
PL_CTD_341,0.21438385573207386
G,0.21438385573207386
KL,0.2143838557320738
SHD,0.2143838557320738
GFD,0.2143838557320738
PL_CKSAAP_384,0.21437312151137827
GSS,0.21437312151137827
PL_CTD_335,0.21437312151137827
PL_CTDC_21,0.21436238729068272
PL_CTD_320,0.21436238729068266
PL_CTD_338,0.2143516530699871
PL_AAIndex1_372,0.21298840704164873
PL_CTDD_84,0.21294547015886645
PL_CTD_146,0.2129347359381709
LK,0.21293473593817086
PL_AAIndex1_295,0.21292400171747533
PL_CKSAAP_32,0.2129240017174753
PL_CTD_244,0.2129240017174753
HDD,0.2129240017174753
DSH,0.2129240017174753
EK,0.2129240017174753
ES,0.2129240017174753
DG,0.2129240017174753
IE,0.2129240017174753
DE,0.2129240017174753
EF,0.2129240017174753
PL_QSO_Grantham_20,0.2129240017174753
PL_AAIndex1_280,0.2129240017174753
PL_CTD_336,0.2129240017174753
PL_CTDC_10,0.2129240017174753
QE,0.2129240017174753
PL_AAIndex1_84,0.2129240017174753
SSG,0.21291326749677975
PL_AAIndex1_334,0.21291326749677975
BLOSUM6,0.21291326749677975
PL_AAIndex1_358,0.2129132674967797
DSS,0.2129132674967797
KD,0.2129132674967797
SH.1,0.2129132674967797
PL_CTD_48,0.2129132674967797
SDG,0.2129132674967797
FS.1,0.21290253327608416
PL_AAIndex1_375,0.21290253327608416
PL_CTDD_92,0.21290253327608416
PL_CTD_272,0.21290253327608416
PL_AAIndex1_377,0.21289179905538855
PL_CTDD_91,0.21288106483469296
PL_QSO_SW_6,0.21149635036496353
PL_MoreauBroto_4,0.21149635036496348
PL_AAIndex1_269,0.21147488192357233
PL_CTD_145,0.21146414770287675
PL_CTD_337,0.21146414770287675
PM,0.2114534134821812
PL,0.2114534134821812
PK,0.2114534134821812
AY,0.2114534134821812
AS,0.2114534134821812
PI,0.2114534134821812
LF,0.2114534134821812
PG,0.2114534134821812
PF,0.2114534134821812
PE,0.2114534134821812
PD,0.2114534134821812
PC,0.2114534134821812
NY,0.2114534134821812
KK,0.2114534134821812
KI,0.2114534134821812
AT,0.2114534134821812
KH,0.2114534134821812
KG,0.2114534134821812
AW,0.2114534134821812
PH,0.2114534134821812
LD,0.2114534134821812
LC,0.2114534134821812
KY,0.2114534134821812
AP,0.2114534134821812
KW,0.2114534134821812
KV,0.2114534134821812
KT,0.2114534134821812
KS,0.2114534134821812
KR,0.2114534134821812
LT,0.2114534134821812
LS,0.2114534134821812
AQ,0.2114534134821812
PL_AAIndex1_133,0.2114534134821812
KC,0.2114534134821812
KA,0.2114534134821812
IY,0.2114534134821812
IW,0.2114534134821812
AR,0.2114534134821812
RD,0.2114534134821812
IV,0.2114534134821812
IT,0.2114534134821812
KQ,0.2114534134821812
KP,0.2114534134821812
LI,0.2114534134821812
LH,0.2114534134821812
LG,0.2114534134821812
KF,0.2114534134821812
FHD,0.2114534134821812
FHH,0.2114534134821812
QD,0.2114534134821812
QC,0.2114534134821812
QA,0.2114534134821812
PY,0.2114534134821812
PW,0.2114534134821812
PV,0.2114534134821812
PT,0.2114534134821812
PS,0.2114534134821812
DD,0.2114534134821812
DC,0.2114534134821812
DA,0.2114534134821812
KN,0.2114534134821812
QP,0.2114534134821812
YS,0.2114534134821812
YR,0.2114534134821812
YQ,0.2114534134821812
YP,0.2114534134821812
YN,0.2114534134821812
YM,0.2114534134821812
YL,0.2114534134821812
YK,0.2114534134821812
YI,0.2114534134821812
YH,0.2114534134821812
FDD,0.2114534134821812
FDH,0.2114534134821812
FDS,0.2114534134821812
FDF,0.2114534134821812
IN,0.2114534134821812
KM,0.2114534134821812
RC,0.2114534134821812
RA,0.2114534134821812
QY,0.2114534134821812
QW,0.2114534134821812
QV,0.2114534134821812
QT,0.2114534134821812
QS,0.2114534134821812
QR,0.2114534134821812
QQ,0.2114534134821812
SDH,0.2114534134821812
QN,0.2114534134821812
YW,0.2114534134821812
YV,0.2114534134821812
YT,0.2114534134821812
PN,0.2114534134821812
FDG,0.2114534134821812
CW,0.2114534134821812
CV,0.2114534134821812
CT,0.2114534134821812
CS,0.2114534134821812
CR,0.2114534134821812
CQ,0.2114534134821812
CP,0.2114534134821812
CN,0.2114534134821812
CM,0.2114534134821812
CL,0.2114534134821812
CK,0.2114534134821812
RH,0.2114534134821812
RG,0.2114534134821812
RF,0.2114534134821812
RE,0.2114534134821812
CY,0.2114534134821812
NL,0.2114534134821812
NK,0.2114534134821812
NI,0.2114534134821812
NH,0.2114534134821812
NG,0.2114534134821812
NF,0.2114534134821812
NE,0.2114534134821812
ND,0.2114534134821812
NC,0.2114534134821812
NA,0.2114534134821812
DFD,0.2114534134821812
DFH,0.2114534134821812
DFS,0.2114534134821812
HSF,0.2114534134821812
CH,0.2114534134821812
HFH,0.2114534134821812
HFS,0.2114534134821812
NS,0.2114534134821812
SV1,0.2114534134821812
HFF,0.2114534134821812
HFG,0.2114534134821812
HGS,0.2114534134821812
HGF,0.2114534134821812
SH,0.2114534134821812
SG,0.2114534134821812
SF,0.2114534134821812
DSD,0.2114534134821812
DSF,0.2114534134821812
AD,0.2114534134821812
PL_QSO_Grantham_15,0.2114534134821812
HFD,0.2114534134821812
GFF,0.2114534134821812
AI,0.2114534134821812
PL_QSO_Grantham_7,0.2114534134821812
PL_QSO_Grantham_6,0.2114534134821812
PL_QSO_Grantham_5,0.2114534134821812
PL_APAAC_21,0.2114534134821812
PL_APAAC_23,0.2114534134821812
AC,0.2114534134821812
AA,0.2114534134821812
Y,0.2114534134821812
PL_QSO_Grantham_3,0.2114534134821812
PL_QSO_Grantham_2,0.2114534134821812
PL_QSO_Grantham_1,0.2114534134821812
N,0.2114534134821812
GFH,0.2114534134821812
NM,0.2114534134821812
PL_QSO_Grantham_18,0.2114534134821812
PL_QSO_Grantham_17,0.2114534134821812
PL_QSO_Grantham_0,0.2114534134821812
PL_QSO_SW_22,0.2114534134821812
FGF,0.2114534134821812
GDH,0.2114534134821812
GDF,0.2114534134821812
GHD,0.2114534134821812
AF,0.2114534134821812
SD,0.2114534134821812
AH,0.2114534134821812
AG,0.2114534134821812
DHF,0.2114534134821812
HDS,0.2114534134821812
HDF,0.2114534134821812
PL_QSO_Grantham_19,0.2114534134821812
MV,0.2114534134821812
MT,0.2114534134821812
FH.1,0.2114534134821812
YY,0.2114534134821812
PL_AAIndex1_21,0.2114534134821812
MS,0.2114534134821812
SDS,0.2114534134821812
SDF,0.2114534134821812
SHH,0.2114534134821812
SHS,0.2114534134821812
SHF,0.2114534134821812
SSD,0.2114534134821812
SSH,0.2114534134821812
SSF,0.2114534134821812
LN,0.2114534134821812
PL_QSO_Grantham_14,0.2114534134821812
PL_AAIndex1_51,0.2114534134821812
PL_AAIndex1_48,0.2114534134821812
LR,0.2114534134821812
LQ,0.2114534134821812
LP,0.2114534134821812
CI,0.2114534134821812
IM,0.2114534134821812
CG,0.2114534134821812
CF,0.2114534134821812
CE,0.2114534134821812
CD,0.2114534134821812
CC,0.2114534134821812
CA,0.2114534134821812
PL_MoreauBroto_1,0.2114534134821812
SDD,0.2114534134821812
LM,0.2114534134821812
PL_QSO_Grantham_13,0.2114534134821812
PL_QSO_Grantham_12,0.2114534134821812
PL_QSO_Grantham_11,0.2114534134821812
PL_QSO_Grantham_10,0.2114534134821812
PL_QSO_Grantham_9,0.2114534134821812
PL_QSO_Grantham_8,0.2114534134821812
DFF,0.2114534134821812
HDH,0.2114534134821812
MR,0.2114534134821812
MQ,0.2114534134821812
MP,0.2114534134821812
MN,0.2114534134821812
MM,0.2114534134821812
ML,0.2114534134821812
MK,0.2114534134821812
MW,0.2114534134821812
MH,0.2114534134821812
MG,0.2114534134821812
MF,0.2114534134821812
SFD,0.2114534134821812
HHG,0.2114534134821812
HSD,0.2114534134821812
HSH,0.2114534134821812
HSS,0.2114534134821812
ME,0.2114534134821812
MD,0.2114534134821812
MC,0.2114534134821812
MA,0.2114534134821812
LY,0.2114534134821812
LW,0.2114534134821812
MY,0.2114534134821812
MI,0.2114534134821812
FFH,0.2114534134821812
FFS,0.2114534134821812
PL_ATC_atoms_2,0.2114534134821812
PL_ATC_atoms_0,0.2114534134821812
VK,0.2114534134821812
VI,0.2114534134821812
VH,0.2114534134821812
TV,0.2114534134821812
TT,0.2114534134821812
TS,0.2114534134821812
PL_ATC_atoms_4,0.2114534134821812
VM,0.2114534134821812
TK,0.2114534134821812
TI,0.2114534134821812
AK,0.2114534134821812
TG,0.2114534134821812
TF,0.2114534134821812
TE,0.2114534134821812
GHH,0.2114534134821812
GSH,0.2114534134821812
FHS,0.2114534134821812
TD,0.2114534134821812
TC,0.2114534134821812
TA,0.2114534134821812
SY,0.2114534134821812
TR,0.2114534134821812
TQ,0.2114534134821812
TP,0.2114534134821812
TN,0.2114534134821812
TM,0.2114534134821812
TH,0.2114534134821812
WC,0.2114534134821812
WA,0.2114534134821812
VY,0.2114534134821812
VW,0.2114534134821812
VV,0.2114534134821812
VT,0.2114534134821812
VS,0.2114534134821812
VR,0.2114534134821812
VQ,0.2114534134821812
VP,0.2114534134821812
VG,0.2114534134821812
VF,0.2114534134821812
VE,0.2114534134821812
VD,0.2114534134821812
VC,0.2114534134821812
FFD,0.2114534134821812
TY,0.2114534134821812
WF,0.2114534134821812
ER,0.2114534134821812
EQ,0.2114534134821812
EP,0.2114534134821812
EN,0.2114534134821812
EM,0.2114534134821812
EI,0.2114534134821812
FHF,0.2114534134821812
FHG,0.2114534134821812
FSD,0.2114534134821812
FSH,0.2114534134821812
FSS,0.2114534134821812
FSF,0.2114534134821812
FSG,0.2114534134821812
VA,0.2114534134821812
SK,0.2114534134821812
SI,0.2114534134821812
SC,0.2114534134821812
SA,0.2114534134821812
RY,0.2114534134821812
PL_QSO_Grantham_4,0.2114534134821812
PL_APAAC_25,0.2114534134821812
RM,0.2114534134821812
RL,0.2114534134821812
RK,0.2114534134821812
RI,0.2114534134821812
AN,0.2114534134821812
AM,0.2114534134821812
AL,0.2114534134821812
DDH,0.2114534134821812
TL,0.2114534134821812
NQ,0.2114534134821812
NP,0.2114534134821812
NN,0.2114534134821812
HHD,0.2114534134821812
HHH,0.2114534134821812
HHS,0.2114534134821812
HHF,0.2114534134821812
DDS,0.2114534134821812
DDF,0.2114534134821812
DHD,0.2114534134821812
DHH,0.2114534134821812
DHS,0.2114534134821812
PL_QSO_Grantham_16,0.2114534134821812
PQ,0.2114534134821812
PR,0.2114534134821812
NR,0.2114534134821812
DW,0.2114534134821812
DV,0.2114534134821812
DT,0.2114534134821812
DS,0.2114534134821812
DR,0.2114534134821812
TW,0.2114534134821812
SE,0.2114534134821812
DY,0.2114534134821812
SW,0.2114534134821812
SV,0.2114534134821812
ST,0.2114534134821812
DQ,0.2114534134821812
DP,0.2114534134821812
DN,0.2114534134821812
DM,0.2114534134821812
SM,0.2114534134821812
DK,0.2114534134821812
DI,0.2114534134821812
DH,0.2114534134821812
DF,0.2114534134821812
SR,0.2114534134821812
RW,0.2114534134821812
RV,0.2114534134821812
RT,0.2114534134821812
RS,0.2114534134821812
RR,0.2114534134821812
RQ,0.2114534134821812
RP,0.2114534134821812
RN,0.2114534134821812
SQ,0.2114534134821812
SN,0.2114534134821812
DL,0.2114534134821812
PL_AAIndex1_249,0.2114534134821812
QM,0.2114534134821812
QL,0.2114534134821812
QK,0.2114534134821812
QI,0.2114534134821812
QH,0.2114534134821812
QG,0.2114534134821812
QF,0.2114534134821812
SFH,0.2114534134821812
SFS,0.2114534134821812
SFF,0.2114534134821812
SGF,0.2114534134821812
HP,0.2114534134821812
HN,0.2114534134821812
HM,0.2114534134821812
EA,0.2114534134821812
HK,0.2114534134821812
YD,0.2114534134821812
YC,0.2114534134821812
YA,0.2114534134821812
WY,0.2114534134821812
WW,0.2114534134821812
WV,0.2114534134821812
WT,0.2114534134821812
WS,0.2114534134821812
WR,0.2114534134821812
WQ,0.2114534134821812
WP,0.2114534134821812
FFF,0.2114534134821812
FFG,0.2114534134821812
FGD,0.2114534134821812
HL,0.2114534134821812
IL,0.2114534134821812
IK,0.2114534134821812
II,0.2114534134821812
YG,0.2114534134821812
YF,0.2114534134821812
YE,0.2114534134821812
IC,0.2114534134821812
IA,0.2114534134821812
PL_AAIndex1_248,0.2114534134821812
HT,0.2114534134821812
HS,0.2114534134821812
HR,0.2114534134821812
HQ,0.2114534134821812
NW,0.2114534134821812
NV,0.2114534134821812
PL_CTD_301,0.2114534134821812
IS,0.2114534134821812
IR,0.2114534134821812
IQ,0.2114534134821812
IP,0.2114534134821812
HI,0.2114534134821812
HH,0.2114534134821812
HG,0.2114534134821812
HF,0.2114534134821812
HY,0.2114534134821812
HW,0.2114534134821812
HV,0.2114534134821812
IH,0.2114534134821812
IG,0.2114534134821812
IF,0.2114534134821812
ID,0.2114534134821812
NT,0.2114534134821812
FP,0.2114534134821812
PL_AAIndex1_427,0.2114534134821812
GI,0.2114534134821812
GH,0.2114534134821812
GF,0.2114534134821812
GE,0.2114534134821812
FE,0.2114534134821812
FD,0.2114534134821812
FC,0.2114534134821812
FA,0.2114534134821812
EY,0.2114534134821812
GR,0.2114534134821812
VN,0.2114534134821812
PL_AAIndex1_475,0.2114534134821812
WH,0.2114534134821812
FGS,0.2114534134821812
EW,0.2114534134821812
EV,0.2114534134821812
ET,0.2114534134821812
FN,0.2114534134821812
FM,0.2114534134821812
FL,0.2114534134821812
FK,0.2114534134821812
FI,0.2114534134821812
FH,0.2114534134821812
FG,0.2114534134821812
FF,0.2114534134821812
WE,0.2114534134821812
EH,0.2114534134821812
EG,0.2114534134821812
EC,0.2114534134821812
WG,0.2114534134821812
WK,0.2114534134821812
WI,0.2114534134821812
HE,0.2114534134821812
HD,0.2114534134821812
HC,0.2114534134821812
HA,0.2114534134821812
GY,0.2114534134821812
GW,0.2114534134821812
GV,0.2114534134821812
GT,0.2114534134821812
GS,0.2114534134821812
GM,0.2114534134821812
GL,0.2114534134821812
GK,0.2114534134821812
GQ,0.2114534134821812
FQ,0.2114534134821812
GN,0.2114534134821812
PL_AAIndex1_378,0.2114534134821812
GD,0.2114534134821812
GC,0.2114534134821812
GA,0.2114534134821812
FY,0.2114534134821812
FW,0.2114534134821812
FV,0.2114534134821812
FT,0.2114534134821812
WN,0.2114534134821812
WM,0.2114534134821812
WL,0.2114534134821812
WD,0.2114534134821812
FS,0.2114534134821812
FR,0.2114534134821812
GP,0.2114534134821812
DGF,0.21145341348218114
HGG,0.21144267926148563
PL_CTDD_174,0.21144267926148563
PL_AAIndex1_207,0.21144267926148563
PL_AAIndex1_498,0.21144267926148563
PL_CTDD_94,0.21144267926148558
PL_CTDC_27,0.21143194504079005
PL_CTD_328,0.21143194504079
M,0.21142121082009444
PL_CTDD_128,0.21141047659939888
PL_AAIndex1_281,0.21141047659939888
PL_AAIndex1_93,0.21141047659939888
PL_CTD_160,0.21002576212966942
PL_AAIndex1_22,0.21001502790897378
LL,0.21000429368827822
PL_CTDD_88,0.21000429368827822
PL_CTD_69,0.21000429368827822
SHG,0.20999355946758264
PL_AAIndex1_134,0.20999355946758264
PA,0.20999355946758264
SS,0.20999355946758264
SP,0.20999355946758264
GHS,0.20999355946758264
PL_AAIndex1_312,0.20999355946758264
HS.1,0.20999355946758264
GFS,0.20998282524688708
HGH,0.20998282524688708
PL_CTD_339,0.20998282524688702
AE,0.20998282524688702
HSG,0.20998282524688702
GSD,0.20998282524688702
PL_CTDD_113,0.20997209102619152
PL_CTDD_11,0.20997209102619147
PL_CTDD_166,0.20996135680549594
PL_CTDD_39,0.20996135680549594
PL_CTDD_98,0.20993988836410477
PL_CTDD_31,0.20993988836410477
PL_AAIndex1_415,0.20993988836410477
AF2,0.20991841992271362
PL_CTDD_50,0.2098862172606269
PL_CTDD_192,0.20855517389437525
PL_CTDD_162,0.20855517389437525
PL_CTDD_81,0.20855517389437525
PL_CTDD_37,0.2085337054529841
SGD,0.2085337054529841
PL_CTD_314,0.20852297123228852
PL_AAIndex1_491,0.20852297123228852
PL_CTDT_22,0.20851223701159297
PL_CKSAAP_29,0.20850150279089735
PL_AAIndex1_453,0.20850150279089735
PL_CKSAAP_221,0.20846930012881063
PL_QSO_SW_5,0.20709531987977675
PL_AAIndex1_538,0.20707385143838555
PL_CTD_95,0.20706311721769
ST7,0.2070523829969944
PL_CTDD_73,0.2070523829969944
PL_CTDD_123,0.2070523829969944
H,0.2070416487762988
E3,0.2070416487762988
PL_AAIndex1_318,0.2070094461142121
PL_CTD_52,0.20699871189351654
PL_AAIndex1_410,0.2069987118935165
F,0.2069987118935165
PL_CTDT_29,0.20560326320309144
PP,0.20559252898239583
PL_CTD_318,0.20559252898239583
PL_AAIndex1_139,0.20558179476170033
PL_CTDD_184,0.20557106054100474
PL_CTDD_139,0.20556032632030913
PL_CKSAAP_158,0.20556032632030913
PL_CKSAAP_361,0.2055495920996136
PL_CTDD_144,0.20554959209961354
F2,0.2055281236582224
PL_CTDD_172,0.20416487762988406
PL_CTDD_16,0.20413267496779733
PL_CTDD_89,0.20412194074710177
PL_AAIndex1_16,0.20412194074710172
PL_AAIndex1_471,0.20410047230571057
PL_CTD_104,0.20408973808501502
PL_QSO_SW_10,0.20407900386431949
PL_CKSAAP_31,0.20269428939458994
PL_CTDC_22,0.20268355517389436
PL_CTD_97,0.20264061829111207
PL_CTDD_36,0.20264061829111207
PL_CTDD_109,0.20262988407041646
